Time,AS_ext_dry,AN_ext_dry,OM_ext_dry,Soil_ext_dry,SS_ext_dry,EC_ext_dry,total_ext_dry,AS_ext,AN_ext,OM_ext,Soil_ext,SS_ext,EC_ext,total_ext,ALWC_AS_ext,ALWC_AN_ext,ALWC_SS_ext,ALWC_ext,fRH_IMPR,ScatteringByGas,AbsorptionByGas,ExtinctionByGas
2021-04-20 12:00:00,29.5015875,44.046018,35.928000000000004,20.80073134,3.0044644,13.3,146.58080124,46.612508250000005,69.59270844,35.928000000000004,20.80073134,7.777957438719999,13.3,194.01190546872002,17.110920750000005,25.54669044,4.773493038719999,47.43110422872002,1.3235833330659723,11.111776447105788,8.778,19.88977644710579
2021-04-20 13:00:00,29.692987499999997,31.126023000000004,33.84,14.84934321,3.0105096000000002,10.5,123.01886331,44.836411125,47.00029473000001,33.84,14.84934321,7.711119289440001,10.5,158.73716835444,15.143423625,15.874271730000004,4.70060968944,35.71830504444,1.290348196068371,11.10438829787234,6.699000000000001,17.803388297872342
2021-04-20 14:00:00,24.0042,15.066684,24.984,10.96170903,3.4911029999999994,10.700000000000001,89.20769603000001,34.566048,21.696024960000003,24.984,10.96170903,8.745911235599998,10.700000000000001,111.65369322560001,10.561848000000001,6.629340960000002,5.254808235599999,22.4459971956,1.2516150309279543,11.100697906281159,6.765000000000001,17.86569790628116
2021-04-20 15:00:00,21.624899999999997,11.459457,23.400000000000002,151.67813,3.6690045999999996,9.0,220.83149160000002,30.491108999999998,16.15783437,23.400000000000002,151.67813,9.174712902759998,9.0,239.90178627276,8.866209000000001,4.698377369999999,5.505708302759999,19.070294672759985,1.0863567715573044,11.10438829787234,7.095000000000001,18.19938829787234
2021-04-20 16:00:00,24.3337875,10.813941,19.368,10.68920837,3.4725355999999996,7.5,76.17747247,34.310640375000006,15.24765681,19.368,10.68920837,8.683422521359999,7.5,95.79892807636,9.976852875000006,4.433715810000001,5.210886921359999,19.62145560636,1.257575566242202,11.119174434087885,8.349,19.468174434087885
2021-04-20 17:00:00,27.505499999999998,11.85768,57.744,11.98657207,3.3710625999999997,9.8,122.26481466999999,42.35847,18.2608272,57.744,11.98657207,8.71352260848,9.8,148.86339187848,14.85297,6.403147200000001,5.34246000848,26.59857720848001,1.2175489103735293,11.137712570856953,11.318999999999999,22.45671257085695
2021-04-20 18:00:00,20.2714875,11.67966,30.96,12.64648193,4.2350944,13.200000000000001,92.99272383,42.164694,24.2936928,30.96,12.64648193,12.47277651744,13.200000000000001,135.73764524743999,21.893206499999998,12.614032799999999,8.237682117439999,42.74492141743998,1.4596587739012998,11.14886515353805,14.883000000000001,26.03186515353805
2021-04-20 19:00:00,26.018437500000005,13.937418000000001,31.319999999999997,11.8016956,3.4315146,14.6,101.1090657,46.57300312500001,24.947978220000003,31.319999999999997,11.8016956,9.55127773764,14.6,138.79395468264,20.554565625000002,11.010560220000002,6.11976313764,37.68488898263999,1.3727152330183185,11.122877122877123,15.081000000000001,26.203877122877124
2021-04-20 20:00:00,33.332475,17.118945,30.312,14.30834169,2.8062682,16.1,113.97802989,59.665130250000004,30.64291155,30.312,14.30834169,7.810966907879999,16.1,158.83935039788,26.332655250000002,13.52396655,5.004698707879999,44.861320507879995,1.3935962092973144,11.122877122877123,14.883000000000001,26.005877122877123
2021-04-20 21:00:00,27.465075,13.168836000000002,27.792,14.9938217,2.6927048000000005,22.3,108.41243750000001,46.690627500000005,22.387021200000007,27.792,14.9938217,7.234220715680001,22.3,141.39769111568,19.225552500000006,9.218185200000004,4.541515915680001,32.985253615679994,1.3042570979522528,11.122877122877123,17.886000000000003,29.008877122877124
2021-04-20 22:00:00,16.266937499999997,7.688915999999999,31.319999999999997,14.11060872,2.6063448,18.1,90.09280702,29.768495624999996,14.07071628,31.319999999999997,14.11060872,7.36865801856,18.1,114.73847864356,13.501558124999999,6.38180028,4.762313218559999,24.645671623560006,1.2735587050594264,11.174974907995987,15.113999999999999,26.288974907995986
2021-04-20 23:00:00,18.943237500000002,10.636308000000001,36.576,11.26395106,2.832608,23.2,103.45210456000001,42.622284375,23.931693000000003,36.576,11.26395106,8.857281955200001,23.2,146.4512103902,23.679046874999997,13.295385000000001,6.024673955200001,42.999105830199994,1.4156426397808217,11.193699731903488,19.602,30.79569973190349
2021-04-21 00:00:00,,,,,,,,,,,,,,,,,,,,11.220020154517972,17.721,28.94102015451797
2021-04-21 01:00:00,,,,,,,,,,,,,,,,,,,,11.227563025210085,11.055,22.282563025210084
2021-04-21 02:00:00,18.820724999999996,23.2974,28.944,16.057854210000002,3.3801304,13.0,103.50010961,91.09230899999999,112.75941599999999,28.944,16.057854210000002,19.421215239280002,13.0,281.27479444927997,72.27158399999999,89.46201599999999,16.041084839280003,177.77468483927998,2.717627986184313,11.246464646464647,8.811,20.057464646464645
2021-04-21 03:00:00,21.210337499999998,32.136867,37.152,11.80446689,2.9919422,15.1,120.39561359,94.386001875,143.00905815000002,37.152,11.80446689,16.10981358168,15.1,317.56134049668003,73.17566437500001,110.87219115000002,13.11787138168,197.16572690668005,2.6376487566907216,11.254043126684637,9.999,21.253043126684638
2021-04-21 04:00:00,25.2148875,37.168254,41.688,12.98377935,2.8019502,14.0,133.85687105,86.99136187500001,128.23047630000002,41.688,12.98377935,11.99907153648,14.0,295.89268906148004,61.77647437500001,91.06222230000003,9.19712133648,162.03581801148005,2.2105155061554838,11.257836198179982,6.831,18.088836198179983
2021-04-21 05:00:00,26.08815,43.971327,39.24,12.73233478,2.789428,16.1,140.92123978,81.395028,137.19054024,39.24,12.73233478,11.019635314,16.1,297.677538334,55.306878,93.21921323999999,8.230207314000001,156.756298554,2.1123681483268313,11.261631827376938,9.306000000000001,20.56763182737694
2021-04-21 06:00:00,27.3178125,44.980623,36.216,14.30588467,3.2467042,21.5,147.56702437,82.772971875,136.29128769,36.216,14.30588467,12.363449593599999,21.5,303.4495938286,55.455159374999994,91.31066468999998,9.116745393599999,155.88256945859996,2.0563509708493553,11.257836198179982,9.141,20.398836198179982
2021-04-21 07:00:00,29.272237499999996,53.131617000000006,53.712,15.497653649999998,3.1577534,16.200000000000003,170.97126155,62.642588249999996,113.70166038,53.712,15.497653649999998,9.506416610699999,16.200000000000003,271.2603188907,33.37035075,60.57004338,6.348663210699999,100.28905734069997,1.5865842974514799,11.186202277294038,7.788000000000001,18.97420227729404
2021-04-21 08:00:00,30.1219875,48.98646,47.088,16.55885773,3.046349,20.5,166.30165423,53.918357625,87.6857634,47.088,16.55885773,8.4792078066,20.5,234.2301865616,23.796370125,38.6993034,5.4328588066,67.9285323316,1.4084657644935563,11.130289903365545,10.428,21.558289903365548
2021-04-21 09:00:00,36.0393,61.708698,56.232,15.10473044,3.2764984,28.1,200.46122684,64.510347,110.45856941999999,56.232,15.10473044,9.11980564656,28.1,283.52545250656,28.471047,48.74987141999999,5.84330724656,83.06422566655999,1.4143655457763833,11.100697906281159,11.22,22.32069790628116
2021-04-21 10:00:00,47.4057375,82.095858,51.624,17.94130289,3.4643314,22.799999999999997,225.33122979,80.58975375000001,139.56295860000003,51.624,17.94130289,9.30727273924,22.799999999999997,321.82528797924004,33.18401625000001,57.46710060000002,5.84294133924,96.49405818924004,1.4282320665411925,11.074933687002652,13.596000000000002,24.670933687002652
2021-04-21 11:00:00,36.0058875,53.66954700000001,44.712,23.659131270000003,2.8019502,16.1,176.94851597000002,58.32953775,86.94466614000001,44.712,23.659131270000003,7.329901723200001,16.1,237.0752368832,22.32365025,33.27511914,4.5279515232000005,60.12672091319999,1.3397978252803993,11.071262843884655,8.58,19.651262843884655
2021-04-21 12:00:00,26.037,24.38874,38.592,17.24668048,2.4033988,11.299999999999999,119.96781928,36.71217000000001,34.3881234,38.592,17.24668048,6.00993903928,11.299999999999999,144.24891291928,10.675170000000008,9.9993834,3.6065402392799997,24.28109363928,1.2023967242632703,11.074933687002652,5.94,17.014933687002653
2021-04-21 13:00:00,21.87735,10.557746999999999,25.56,12.68122305,2.9228541999999997,9.8,83.39917425,30.8470635,14.886423270000002,25.56,12.68122305,7.308889212519999,9.8,101.08359903252,8.969713500000001,4.3286762700000025,4.386035012519999,17.684424782519997,1.2120455621000348,11.074933687002652,4.851,15.92593368700265
2021-04-21 14:00:00,17.1851625,12.615426000000001,20.16,11.3314334,5.270119,7.6,74.1621409,25.949595375,19.049293260000002,20.16,11.3314334,13.498882806600001,7.6,97.58920484160001,8.764432875,6.433867260000001,8.2287638066,23.42706394160001,1.3158898011478524,11.085960836375707,5.5440000000000005,16.62996083637571
2021-04-21 15:00:00,16.124624999999998,11.030660999999998,20.52,10.85468581,5.7800748,8.6,72.91004661,24.831922499999997,16.98721794,20.52,10.85468581,14.940337343040003,8.6,96.73416359304,8.7072975,5.956556940000002,9.160262543040002,23.82411698304,1.3267604135610633,11.085960836375707,5.7090000000000005,16.794960836375708
2021-04-21 16:00:00,12.9751875,8.982270000000002,18.648,11.45091314,7.208900999999999,6.6000000000000005,65.86527164,23.225585625000004,16.078263300000003,18.648,11.45091314,20.065255043399997,6.6000000000000005,96.0680171084,10.250398125000004,7.095993300000002,12.856354043399998,30.202745468399996,1.4585534184612374,11.115474209650584,5.841,16.956474209650583
2021-04-21 17:00:00,10.6849875,7.134732,23.688000000000002,10.88265584,7.715834199999999,7.199999999999999,67.30620954,22.86587325,15.26832648,23.688000000000002,10.88265584,23.228518859099996,7.199999999999999,103.1333744291,12.18088575,8.133594480000001,15.512684659099996,35.827164889100004,1.5323010333512834,11.145145145145147,8.613000000000001,19.75814514514515
2021-04-21 18:00:00,9.336937500000001,8.078238,14.328,9.50852455,7.5366372,11.0,59.788337250000005,26.703641250000004,23.10376068,14.328,9.50852455,27.379849283880002,11.0,112.02377576388001,17.366703750000003,15.02552268,19.84321208388,52.235438513880005,1.87367270803103,11.156312625250504,10.461,21.617312625250506
2021-04-21 19:00:00,8.4822375,7.938144000000001,20.304,10.10503758,7.1868792,10.8,64.81629828,31.72356825,29.688658560000007,20.304,10.10503758,33.11570197776,10.8,135.73696636776,23.24133075,21.750514560000006,25.928822777759997,70.92066808776,2.094179550047578,11.167502507522567,9.438,20.605502507522566
2021-04-21 20:00:00,7.179975,8.270577000000001,23.040000000000003,7.7258994,6.3595504,12.4,64.9760018,28.21730175,32.503367610000005,23.040000000000003,7.7258994,30.890244157919998,12.4,134.77681291792,21.037326750000002,24.232790610000002,24.530693757919998,69.80081111792,2.0742552509274277,11.178714859437752,9.669,20.84771485943775
2021-04-21 21:00:00,6.683325000000001,8.870814,31.680000000000003,9.67700184,5.9385454,15.600000000000001,78.44968624,27.802632000000006,36.902586240000005,31.680000000000003,9.67700184,30.3845675391,15.600000000000001,152.04678761910003,21.119307000000006,28.031772240000006,24.446022139100002,73.59710137910002,1.93814398637549,11.178714859437752,11.715,22.89371485943775
2021-04-21 22:00:00,7.732312500000001,10.801556999999999,28.152,9.50138205,6.070676199999999,14.2,76.45792775,30.387988125000007,42.45011901,28.152,9.50138205,29.48709550626,14.2,154.17858469126,22.655675625000008,31.648562010000003,23.416419306260003,77.72065694126,2.016515346785082,11.182457315031806,12.672,23.85445731503181
2021-04-21 23:00:00,10.239075,13.950576000000002,28.152,10.0703536,5.6034686,9.9,77.91547320000001,36.6558885,49.943062080000004,28.152,10.0703536,25.1819878884,9.9,159.90329206840002,26.416813500000004,35.992486080000006,19.5785192884,81.98781886840001,2.052266199525565,11.182457315031806,6.633000000000001,17.815457315031807
2021-04-22 00:00:00,,,,,,,,,,,,,,,,,,,,11.193699731903488,5.973000000000001,17.16669973190349
2021-04-22 01:00:00,,,,,,,,,,,,,,,,,,,,11.204964776920496,6.237,17.441964776920496
2021-04-22 02:00:00,17.739975,23.086484999999996,26.424,10.25188738,4.2135044,8.0,89.71585178,131.27581500000002,170.839989,26.424,10.25188738,30.965886536479996,8.0,377.75757791648005,113.53584000000002,147.75350400000002,26.752382136479994,288.04172613648007,4.21060013834358,11.223790322580646,6.963000000000001,18.18679032258065
2021-04-22 03:00:00,17.341912500000003,20.483523,23.471999999999998,7.73981299,3.0368494,8.9,80.97409789,128.33015250000003,151.5780702,23.471999999999998,7.73981299,22.318413610479997,8.9,342.33844930048,110.98824000000002,131.09454720000002,19.281564210479996,261.36435141048,4.2277525557065525,11.235116044399597,6.699000000000001,17.934116044399598
2021-04-22 04:00:00,15.837937500000002,20.241648,24.840000000000003,7.26626524,2.4068532,8.299999999999999,78.89270394,117.20073750000003,149.78819520000005,24.840000000000003,7.26626524,17.68844553744,8.299999999999999,325.0836434774401,101.36280000000002,129.54654720000005,15.28159233744,246.1909395374401,4.120579308888624,11.242679232581622,6.501,17.743679232581623
2021-04-22 05:00:00,11.6952,22.542749999999998,19.728,7.30540614,1.5648431999999999,8.299999999999999,71.13619934,72.042432,138.86334,19.728,7.30540614,10.51230364896,8.299999999999999,256.75148178896,60.347232000000005,116.32059,8.94746044896,185.61528244896,3.6092943419959775,11.265430016863407,5.841,17.106430016863406
2021-04-22 06:00:00,9.574125,19.559753999999998,23.112000000000002,4.78038954,1.6922242,10.600000000000001,69.31849274,35.8072275,73.15347996,23.112000000000002,4.78038954,7.797430668760001,10.600000000000001,155.25052766876001,26.2331025,53.59372596,6.1052064687600005,85.93203492876002,2.2396696975376273,11.242679232581622,7.7219999999999995,18.964679232581624
2021-04-22 07:00:00,20.407612500000003,45.087821999999996,32.25600000000001,6.88808415,3.9781733999999997,13.5,122.11769205,58.36577175000001,128.95117091999998,32.25600000000001,6.88808415,14.45230614486,13.5,254.41333296486,37.95815925000001,83.86334891999999,10.47413274486,132.29564091485997,2.083345407974896,11.18994974874372,8.646,19.835949748743722
2021-04-22 08:00:00,28.549950000000003,58.592187,42.408,12.09528092,5.3590698,15.4,162.40448772000002,69.37637850000002,142.37901441000002,42.408,12.09528092,17.39500466382,15.4,299.05367849382003,40.82642850000001,83.78682741000003,12.03593486382,136.64919077382,1.8414126523979777,11.137712570856953,7.590000000000001,18.727712570856955
2021-04-22 09:00:00,30.652875,42.07077,36.072,12.22496015,4.8473868,16.299999999999997,142.16799195000002,74.48648625000001,102.23197110000001,36.072,12.22496015,15.734132814119999,16.299999999999997,257.04955031412004,43.83361125000001,60.16120110000001,10.88674601412,114.88155836412002,1.808069079322183,11.111776447105788,8.316,19.42777644710579
2021-04-22 10:00:00,41.2273125,31.398471,29.016,10.66015268,5.7122822,17.1,135.11421837999998,117.91011375,89.79962706,29.016,10.66015268,20.75215000438,17.1,285.23804349438,76.68280125,58.401156060000005,15.039867804379998,150.12382511438003,2.111088284522111,11.152587646076796,8.745000000000001,19.897587646076797
2021-04-22 11:00:00,61.8316875,42.743763,29.52,16.54368706,5.8901838,12.9,169.42932136,171.89209125,118.82766114,29.52,16.54368706,21.053872974719997,12.9,370.73731242472,110.06040374999999,76.08389814,15.163689174719998,201.30799106472003,2.1881532042318983,11.16004009355162,7.986,19.14604009355162
2021-04-22 12:00:00,40.976925,32.843529000000004,28.008000000000003,10.88605567,5.7593484,11.5,129.97385807,131.9456985,105.75616338,28.008000000000003,10.88605567,23.266615666319996,11.5,311.36253321632,90.9687735,72.91263438,17.507267266319996,181.38867514632,2.395578140402892,11.208724832214767,6.369000000000001,17.577724832214766
2021-04-22 13:00:00,31.226662500000003,30.810617999999998,31.248,7.706128960000001,7.582407999999999,10.2,118.77381746,94.616787375,93.35617254,31.248,7.706128960000001,28.873809663999996,10.2,266.000898539,63.390124875,62.545554540000005,21.291401664,147.227081079,2.239558382709913,11.204964776920496,5.412,16.616964776920497
2021-04-22 14:00:00,44.9992125,30.826098,35.28,8.48283298,5.691124,14.7,139.97926748,121.49787375000001,83.23046460000002,35.28,8.48283298,20.0338947048,14.7,283.2250660348,76.49866125000001,52.40436660000002,14.342770704800001,143.24579855480002,2.0233358206083394,11.163770053475938,7.260000000000001,18.423770053475938
2021-04-22 15:00:00,43.0439625,27.719262,36.072,9.79673871,5.7528714,12.3,134.68483461,123.10573275,79.27708932,36.072,9.79673871,20.89960650906,12.3,281.45116728906,80.06177025,51.55782732,15.14673510906,146.76633267905999,2.089701992834188,11.174974907995987,7.3260000000000005,18.50097490799599
2021-04-22 16:00:00,29.268525000000004,27.338454000000002,35.28,9.40072994,5.6013095999999996,17.7,124.58901854000001,76.97622075,71.90013402000001,35.28,9.40072994,19.141915427039997,17.7,230.39900013704,47.70769574999999,44.56168002000001,13.540605827039997,105.80998159703998,1.8492721335875126,11.137712570856953,11.022,22.159712570856954
2021-04-22 17:00:00,,,,,,,,,,,,,,,,,,,,11.122877122877123,15.411000000000001,26.533877122877122
2021-04-22 18:00:00,,,,,,,,,,,,,,,,,,,,11.204964776920496,9.636000000000001,20.840964776920497
2021-04-22 19:00:00,15.935699999999999,23.085711,26.424,9.64948893,3.6482782,13.799999999999999,92.54317813,117.92418,170.8342614,26.424,9.64948893,26.81192614744,13.799999999999999,365.44385647744,101.98848000000001,147.7485504,23.16364794744,272.90067834744,3.94890108446549,11.208724832214767,8.514000000000001,19.722724832214766
2021-04-22 20:00:00,17.954475,30.405816,25.272,6.68278013,3.4129472,14.7,98.42801833,132.86311500000002,225.00303840000004,25.272,6.68278013,25.08243156224,14.7,429.60336509224004,114.90864000000002,194.59722240000002,21.66948436224,331.17534676224005,4.3646450714054525,11.197452229299364,10.098,21.295452229299364
2021-04-22 21:00:00,18.215175,40.194207,31.536,7.354203700000001,2.662047,11.5,111.4616327,134.79229500000002,297.43713180000003,31.536,7.354203700000001,19.563915812399998,11.5,502.18354631240004,116.57712000000002,257.2429248,16.901868812399997,390.72191361240004,4.505438635230041,11.208724832214767,8.514000000000001,19.722724832214766
