Time,AS_ext_dry,AN_ext_dry,OM_ext_dry,Soil_ext_dry,SS_ext_dry,EC_ext_dry,total_ext_dry,AS_ext,AN_ext,OM_ext,Soil_ext,SS_ext,EC_ext,total_ext,ALWC_AS_ext,ALWC_AN_ext,ALWC_SS_ext,ALWC_ext,fRH_IMPR,ScatteringByGas,AbsorptionByGas,ExtinctionByGas
2020-09-04 06:00:00,,,,,,,,,,,,,,,,,,,,11.178714859437752,7.7219999999999995,18.900714859437752
2020-09-04 07:00:00,,,,,,,,,,,,,,,,,,,,11.10808114399734,8.514000000000001,19.62208114399734
2020-09-04 08:00:00,,,,,,,,,,,,,,,,,,,,11.08964143426295,8.613000000000001,19.70264143426295
2020-09-04 09:00:00,,,,,,,,,,,,,,,,,,,,11.049288785974198,6.633000000000001,17.6822887859742
2020-09-04 10:00:00,,,,,,,,,,,,,,,,,,,,11.00197628458498,8.019,19.020976284584982
2020-09-04 11:00:00,,,,,,,,,,,,,,,,,,,,10.98027613412229,7.359000000000001,18.33927613412229
2020-09-04 12:00:00,,,,,,,,,,,,,,,,,,,,10.994733377221857,4.356,15.350733377221857
2020-09-04 13:00:00,,,,,,,,,,,,,,,,,,,,10.969458128078818,5.28,16.249458128078818
2020-09-04 14:00:00,,,,,,,,,,,,,,,,,,,,10.969458128078818,5.28,16.249458128078818
2020-09-04 15:00:00,,,,,,,,,,,,,,,,,,,,11.012858555885263,4.356,15.368858555885263
2020-09-04 16:00:00,,,,,,,,,,,,,,,,,,,,11.045634920634923,4.785,15.830634920634923
2020-09-04 17:00:00,,,,,,,,,,,,,,,,,,,,11.067594433399602,5.5440000000000005,16.611594433399603
2020-09-04 18:00:00,26.9837879157,5.419410627401414,23.012996084999997,7.223324530000001,0.9719817999999999,15.04,78.65150095810141,190.49488563936603,46.66745827346736,23.012996084999997,7.223324530000001,7.143288644559999,15.04,289.5819531723934,163.51109772366604,41.24804764606595,6.171306844559999,210.93045221429202,3.6818363240983434,11.085960836375707,6.765000000000001,17.850960836375705
2020-09-04 19:00:00,,,,,,,,,,,,,,,,,,,,11.100697906281159,6.666,17.76669790628116
2020-09-04 20:00:00,27.400712908799996,5.876957268192241,23.333328698400003,8.70822171,0.8066023999999999,14.370000000000001,80.49582298539225,192.952525522944,50.31731515086656,23.333328698400003,8.70822171,5.92788235808,14.370000000000001,295.60927344029056,165.551812614144,44.44035788267432,5.12127995808,215.11345045489833,3.672355440032403,11.100697906281159,10.164000000000001,21.26469790628116
2020-09-04 21:00:00,29.9572385277,7.82018382858624,28.1380134024,10.00469974,0.4287774,14.52,90.86891289868625,207.84605009592602,65.43212937431858,28.1380134024,10.00469974,3.15117086808,14.52,329.09206348072456,177.888811568226,57.61194554573234,2.72239346808,238.22315058203833,3.6216132996731654,11.115474209650584,8.976,20.091474209650585
2020-09-04 22:00:00,28.84807277433125,8.796687423186015,28.0732860306,10.22820285,0.7763764,11.81,88.53262547811727,201.42072640290837,72.81298839033607,28.0732860306,10.22820285,5.705745438879999,11.81,330.0509491127244,172.57265362857711,64.01630096715006,4.929369038879999,241.51832363460716,3.7280149247838987,11.134,10.824,21.958
2020-09-04 23:00:00,32.37866212238281,9.94266465684966,38.057369574599996,8.92912495,0.8480551999999998,12.68,102.83587650383248,221.6916688512711,81.31066843703196,38.057369574599996,8.92912495,6.232527275839998,12.68,368.90135908874305,189.31300672888827,71.3680037801823,5.384472075839998,266.06548258491057,3.5872826841223535,11.134,7.458000000000001,18.592000000000002
2020-09-05 00:00:00,,,,,,,,,,,,,,,,,,,,11.134,4.785,15.919
2020-09-05 01:00:00,,,,,,,,,,,,,,,,,,,,11.137712570856953,4.323,15.460712570856954
2020-09-05 02:00:00,28.750140577331244,41.90742789339744,25.580832755399996,5.5655217100000005,1.2202668,7.92,110.94418973612868,200.85078377404835,278.34112822657187,25.580832755399996,5.5655217100000005,8.96798476656,7.92,527.2262512325801,172.1006431967171,236.43370033317444,7.747717966560001,416.28206149645143,4.752175417987575,11.141427618412274,3.1350000000000002,14.276427618412274
